,HR:TT03:TEMPERATURE_OUTSIDE,HR:TT06:TEMPERATURE_LAB_INTAKE,HR:TT01:TEMPERATURE_OUTSIDE_INTAKE,DC01:DAMPER_OUTSIDE_INTAKE,DC02:DAMPER_CROSS,DC03:DAMPER_LAB_INTAKE
2021-10-11 02:06:52.588000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:07:26.628000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:08:00.671000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:08:34.733000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:09:08.800000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:09:42.856000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:10:16.911000+02:00,17.324219,23.608398,23.671875,10.0,,10.0
2021-10-11 02:10:50.962000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:11:25.006000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:11:59.054000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:12:33.111000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:13:07.139000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:13:41.188000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:14:15.239000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:14:49.306000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:15:23.351000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:15:57.423000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:16:31.461000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:17:05.506000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:17:39.551000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:18:13.594000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:18:47.662000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:19:21.722000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:19:55.797000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:20:29.874000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:21:03.955000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:21:37.992000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:22:12.060000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:22:46.116000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:23:20.166000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:23:54.201000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:24:28.258000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:25:02.328000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:25:36.392000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:26:10.450000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:26:44.500000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:27:18.547000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:27:52.591000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:28:26.628000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:29:00.669000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:29:34.710000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:30:08.756000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:30:42.816000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:31:16.856000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:31:50.921000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:32:24.980000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:32:59.020000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:33:33.067000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:34:07.101000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:34:41.147000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:35:15.201000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:35:49.255000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:36:23.308000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:36:57.352000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:37:31.393000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:38:05.455000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:38:39.494000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:39:13.544000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:39:47.595000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:40:21.626000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:40:55.662000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:41:29.698000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:42:03.740000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:42:37.783000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:43:11.838000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:43:45.894000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:44:19.940000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:44:53.979000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:45:28.031000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:46:02.073000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:46:36.116000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:47:10.191000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:47:44.238000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:48:18.273000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:48:52.338000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:49:26.383000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:50:00.421000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:50:34.471000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:51:08.510000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:51:42.559000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:52:16.622000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:52:50.686000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:53:24.703000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:53:58.744000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:54:32.812000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:55:06.843000+02:00,17.324219,23.608398,,,0.0,10.0
2021-10-11 02:55:40.916000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:56:14.961000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:56:49.005000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:57:23.049000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:57:57.101000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:58:31.140000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:59:05.188000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 02:59:39.234000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:00:13.286000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:00:47.328000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:01:21.379000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:01:55.419000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:02:29.489000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:03:03.531000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:03:37.590000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:04:11.640000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:04:45.697000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:05:19.753000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:05:53.778000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:06:27.829000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:07:01.866000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:07:35.924000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:08:09.966000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:08:44.019000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:09:18.080000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:09:52.127000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:10:26.163000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:11:00.208000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:11:34.262000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:12:08.309000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:12:42.355000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:13:16.410000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:13:50.471000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:14:24.518000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:14:58.578000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:15:32.618000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:16:06.663000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:16:40.700000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:17:14.754000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:17:48.811000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:18:22.853000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:18:56.901000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:19:30.965000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:20:05.010000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:20:39.072000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:21:13.105000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:21:47.155000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:22:21.207000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:22:55.263000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:23:29.310000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:24:03.368000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:24:37.401000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:25:11.451000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:25:45.495000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:26:19.543000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:26:53.594000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:27:27.636000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:28:01.678000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:28:35.710000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:29:09.751000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:29:43.794000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:30:17.847000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:30:51.899000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:31:25.934000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:31:59.976000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:32:34.019000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:33:08.061000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:33:42.098000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:34:16.151000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:34:50.198000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:35:24.237000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:35:58.279000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:36:32.327000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:37:06.377000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:37:40.421000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:38:14.477000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:38:48.548000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:39:22.594000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:39:56.643000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:40:30.690000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:41:04.725000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:41:38.759000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:42:12.803000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:42:46.847000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:43:20.908000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:43:54.971000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:44:29.032000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:45:03.093000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:45:37.149000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:46:11.196000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:46:45.231000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:47:19.280000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:47:53.334000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:48:27.373000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:49:01.422000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:49:35.456000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:50:09.511000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:50:43.554000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:51:17.590000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:51:51.654000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:52:25.724000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:52:59.768000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:53:33.819000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:54:07.853000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:54:41.914000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:55:15.958000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:55:50.007000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:56:24.051000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:56:58.088000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:57:32.142000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:58:06.189000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:58:40.236000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:59:14.263000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 03:59:48.308000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:00:22.351000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:00:56.414000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:01:30.462000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:02:04.501000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:02:38.541000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:03:12.581000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:03:46.614000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:04:20.656000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:04:54.694000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:05:28.746000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:06:02.783000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:06:36.829000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:07:10.877000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:07:44.940000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:08:18.989000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:08:53.028000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:09:27.083000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:10:01.144000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:10:35.195000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:11:09.239000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:11:43.288000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:12:17.355000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:12:51.423000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:13:25.454000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:13:59.495000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:14:33.543000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:15:07.590000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:15:41.652000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:16:15.688000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:16:49.723000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:17:23.777000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:17:57.854000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:18:31.895000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:19:05.938000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:19:39.994000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:20:14.039000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:20:48.091000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:21:22.133000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:21:56.170000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:22:30.210000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:23:04.260000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:23:38.324000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:24:12.359000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:24:46.400000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:25:20.451000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:25:54.537000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:26:28.605000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:27:02.646000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:27:36.704000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:28:10.747000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:28:44.799000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:29:18.855000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:29:52.898000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:30:26.950000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:31:01.004000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:31:35.056000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:32:09.114000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:32:43.158000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:33:17.214000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:33:51.248000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:34:25.289000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:34:59.377000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:35:33.433000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:36:07.483000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:36:41.548000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:37:15.593000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:37:49.650000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:38:23.716000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:38:57.726000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:39:31.760000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:40:05.811000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:40:39.875000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:41:13.927000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:41:47.970000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:42:22.013000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:42:56.061000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:43:30.125000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:44:04.163000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:44:38.227000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:45:12.245000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:45:46.287000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:46:20.350000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:46:54.385000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:47:28.432000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:48:02.479000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:48:36.512000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:49:10.579000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:49:44.617000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:50:18.655000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-11 04:50:52.699000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
